loss,gateway_coverage,cell_coverage,sat_demand
81.50667572021484,0.9814814814814815,0.1853797329831473,"[-0.1012491  -0.4631858  -0.046312    0.05991381  0.04249325 -0.08173513
  0.07872939  0.23336351 -0.09281683 -0.02293462  0.37684608 -0.16040316
  0.04998362  0.07607862 -0.18408176 -0.06450146 -0.00734901 -0.28783023
 -0.01058122  0.12222022  0.06203371  0.32278442  0.03239346 -0.12272996
 -0.30474705 -0.04755025 -0.34865963  0.30026054 -0.3762406  -0.23043618
 -0.0511799  -0.02382779  0.01882708 -0.33485496 -0.01895422  0.10372299
 -0.02508107  0.05975354 -0.03365088 -0.12165362  0.3900926   0.02257586
 -0.12654513 -0.08335404 -0.25815073 -0.35674667  0.17012829 -0.25050998
  0.03901921  0.11536825 -0.17127168 -0.2500806  -0.31714487 -0.23955464
  0.01130462  0.06295189 -0.29587185  0.         -0.12356782  0.01281595
 -0.13463086 -0.07110649 -0.27695027  0.13993372  0.0096482   0.16546386
  0.14126611 -0.08354193  0.09494618  0.0129503  -0.01074091 -0.09216213
 -0.25266886  0.07562906 -0.0994401  -0.13013795 -0.11482863 -0.09701564
  0.         -0.02629125 -0.05243446 -0.2107951  -0.08096755 -0.06065495
 -0.07596207 -0.0092852   0.         -0.15984952  0.04435223 -0.07068914
  0.14042228  0.03671235  0.06660229 -0.06450659 -0.04687071  0.04695535
  0.10205436 -0.04764354  0.07144028  0.00723255 -0.26533806 -0.17905545
 -0.0417043  -0.08431727  0.09515524  0.03246015 -0.03409252  0.00615752
 -0.0111962  -0.03388175 -0.3443256   0.11826032 -0.0613668  -0.1448854
  0.32287014 -0.24995202]"
81.48310089111328,0.9814814814814815,0.1853797329831473,"[-1.89320564e-01 -5.57721078e-01 -2.12693214e-03  2.37674117e-02
  1.61065549e-01 -9.92331505e-02  3.61688137e-02 -1.34581387e-01
 -1.51315808e-01 -6.89863563e-02  1.82038307e-01 -1.89733967e-01
  7.17441440e-02  1.28019452e-02 -1.81905776e-01 -7.33591616e-02
 -3.23283672e-02 -2.54333794e-01 -1.30773857e-02  2.55422771e-01
 -8.03648829e-02  6.86415434e-02  6.25140071e-02 -3.68976295e-01
 -3.78768086e-01 -2.66274791e-02 -3.19177449e-01  2.11171508e-01
 -2.47591078e-01 -3.32060367e-01 -3.99716794e-02 -7.48546124e-02
 -2.59313583e-02 -2.74689674e-01 -6.28129840e-02 -9.25297439e-02
 -1.09642446e-01  1.52946472e-01 -3.70393991e-02 -1.15560532e-01
  4.26468849e-02  7.21325874e-02 -1.79688334e-02 -6.56191260e-02
 -1.60762846e-01 -2.94786990e-01  6.04035854e-02 -2.93815374e-01
 -1.22379214e-01  1.39275730e-01 -1.46495342e-01 -1.74434185e-01
 -4.17802095e-01 -2.27676868e-01 -9.90598202e-02  6.86812177e-02
 -2.03435779e-01  0.00000000e+00 -1.06089234e-01  5.91031313e-02
 -3.48610282e-02 -5.42710423e-02 -2.06284374e-01  1.08518079e-01
  5.09678721e-02  1.74481273e-01  8.34540129e-02 -8.77968073e-02
  1.31313518e-01  4.46438789e-02  5.43764234e-03 -4.25059795e-02
 -1.35865301e-01  4.67426181e-02 -2.59244680e-01 -9.75966454e-02
  1.37670189e-01 -1.41625613e-01  0.00000000e+00 -3.61204147e-05
 -7.17688054e-02 -1.70630813e-01 -5.38611412e-02  9.14138556e-03
  3.30488682e-02  1.26376208e-02  0.00000000e+00 -2.10610628e-01
  1.04614735e-01  5.20972013e-02  9.96255875e-02  4.45951223e-02
  1.38891041e-01  1.95761919e-02 -7.20328093e-03  8.32064748e-02
  1.42898321e-01 -2.74281502e-02  1.55515671e-01  1.13207161e-01
 -3.65113795e-01 -1.51843935e-01 -3.87063399e-02 -3.09313536e-02
  2.53669083e-01  1.36024356e-01 -2.20132992e-02  1.12223804e-01
  9.62253213e-02 -6.74140453e-03 -3.16124588e-01  2.31520951e-01
 -1.79450989e-01 -9.02571976e-02  2.80782819e-01 -3.41922164e-01]"
81.48810577392578,0.9629629629629629,0.1853797329831473,"[-0.21530592 -0.35478398 -0.02380142 -0.04600024  0.14877206 -0.0128957
  0.07287908 -0.33990172 -0.12750518 -0.06298614  0.00436771 -0.26707652
  0.10879356 -0.07348317 -0.15676832 -0.0372797  -0.02997804 -0.09187198
 -0.01417099  0.24768588 -0.08334869 -0.17663896  0.23752832 -0.2856996
 -0.4839064  -0.0061501  -0.13744295  0.07834792 -0.05611813 -0.15107545
 -0.02870078 -0.15321165  0.1893543  -0.13543367  0.04642725 -0.16132449
 -0.19668421  0.00519836 -0.04010777 -0.16427088 -0.2718836   0.07563746
 -0.08153296 -0.04945004 -0.02103049 -0.22777586 -0.04277742 -0.26653123
 -0.12322512  0.20356351 -0.14461356  0.04915857 -0.436001   -0.01311243
 -0.19192421  0.07036838 -0.10331345  0.          0.08661598 -0.05470347
  0.07580051 -0.06871232 -0.10095379  0.03995056  0.11318338  0.09589195
  0.07155085  0.05098426  0.09863702  0.0330112   0.01821795 -0.1699351
  0.04175112 -0.00346136 -0.09240007 -0.10725581  0.147493   -0.19878271
  0.          0.01261234 -0.26195174 -0.0891456  -0.05204511 -0.14190641
 -0.02457309  0.03403771  0.         -0.21439165  0.03016865  0.1426552
  0.03106332 -0.02983958  0.07186884 -0.13696349  0.01051223  0.04612315
  0.10112223 -0.02404886  0.14736426  0.06282055 -0.3432975  -0.02673516
 -0.03705272  0.05257887  0.0681811   0.08978057 -0.00780226  0.06189179
  0.04521602  0.0070655  -0.10707563  0.2619331  -0.08982384 -0.00942715
  0.18526256 -0.21740699]"
81.50916290283203,0.9629629629629629,0.18472313416502517,"[-0.21573448  0.00303006 -0.09100634 -0.03932565  0.07947314  0.03552306
 -0.11940002 -0.36453724 -0.00108182 -0.05567744 -0.03732324 -0.26351056
  0.11388195 -0.09361947 -0.1043793  -0.02404642 -0.04895902 -0.01854026
 -0.03117836  0.11537635 -0.02243447 -0.32275784  0.3806262   0.1367774
 -0.48499405 -0.01656653  0.05215174  0.0286755   0.0508064   0.18807805
 -0.0460037  -0.14812666  0.2459116  -0.02183568  0.04549986 -0.08564888
 -0.2094608  -0.23850834 -0.04994664 -0.22109339 -0.27403867  0.07668734
 -0.20142359 -0.06561643  0.06231639 -0.2006869  -0.07327098 -0.30862236
  0.00871494  0.07015598 -0.1614852   0.1935966  -0.48681533  0.0597102
 -0.22923362  0.0459014  -0.06615961  0.          0.22959596 -0.151672
  0.16492712 -0.10587853 -0.02063105 -0.00632364  0.06817698  0.00181228
 -0.03881216  0.08462751  0.0331549   0.00224507  0.00519559 -0.2791915
  0.09165466 -0.01264161  0.27713084 -0.1380459   0.00450778 -0.21886133
  0.         -0.00712383 -0.44064754 -0.1098876  -0.07498884 -0.3590356
 -0.13846624  0.02286111  0.         -0.19523907 -0.10304004  0.13519877
  0.03187442 -0.07837284 -0.06225657 -0.38271123 -0.02928603 -0.03889447
  0.09686285 -0.03654867  0.1053341  -0.0412038  -0.25712538  0.01024196
 -0.03979528  0.09315586 -0.2200585  -0.00746483 -0.02003333 -0.04213244
 -0.06054342 -0.00418791  0.06588686  0.21031624  0.12248313  0.00238603
  0.09086436  0.04757988]"
81.48595428466797,0.9814814814814815,0.1862551980739768,"[-2.63138652e-01  1.89910293e-01 -6.96207583e-02  7.35855103e-03
  1.76138282e-02 -1.52431726e-02 -9.77966785e-02 -2.87548840e-01
  1.36832595e-01  1.52238876e-01  9.17742252e-02 -2.15625823e-01
  8.31729770e-02 -6.08009696e-02 -3.07400227e-02 -3.02882165e-01
 -1.03204489e-01 -1.32469237e-01 -4.59523872e-02  1.48729235e-02
 -5.09310365e-02 -2.09358454e-01  3.99068236e-01  3.06595445e-01
 -3.90264153e-01 -3.83441150e-02  1.32746339e-01  1.11592591e-01
  1.53870046e-01  3.47395778e-01 -8.28677714e-02 -9.04694200e-02
  1.28221750e-01  6.87782168e-02 -1.63466513e-01 -3.96810919e-02
 -1.52324870e-01 -2.84923434e-01 -5.30556291e-02 -2.48195231e-01
 -1.67505085e-01  1.27286434e-01 -1.94953680e-01 -9.44115818e-02
  1.41367882e-01 -1.10353678e-01  9.30114985e-02 -2.33870506e-01
 -7.71415830e-02  4.15091634e-01 -1.52817845e-01  2.12019801e-01
 -4.29392278e-01 -4.20861840e-02  1.05934143e-02  1.91152245e-02
 -5.28074503e-02  0.00000000e+00  2.27914751e-01 -7.37607479e-02
 -7.40682781e-02 -7.58285522e-02  3.85655761e-02  2.68762112e-02
  5.88073134e-02  8.12911987e-03 -4.46604490e-02 -3.46443057e-02
 -7.61114061e-03 -5.17822504e-02 -2.96539664e-02 -1.98630333e-01
  2.31945097e-01  2.05973983e-02  4.00890827e-01 -1.34167507e-01
 -8.46440792e-02 -1.95231974e-01  0.00000000e+00 -2.66110897e-02
 -3.60480517e-01  1.13381445e-01 -9.51101780e-02 -3.07291687e-01
 -1.39918387e-01  2.93349847e-04  0.00000000e+00 -4.56490517e-02
 -1.74123257e-01  2.88602710e-02  8.32548738e-02 -3.35157514e-02
 -1.36667788e-01 -4.41203117e-01  4.41319942e-02 -3.51620913e-02
  1.20731652e-01 -6.06561899e-02  8.30402970e-02 -5.09753227e-02
 -4.18528616e-02 -4.26486731e-02 -4.83921468e-02  1.05932355e-02
 -1.58563763e-01 -2.03740001e-02 -4.87953573e-02 -5.21435738e-02
 -7.02076554e-02 -2.74423659e-02  1.17317498e-01  1.22071505e-01
  1.31032109e-01 -1.08246177e-01  6.18665218e-02  1.39941812e-01]"
81.4857406616211,0.9629629629629629,0.1862551980739768,"[-0.31062937  0.11499274 -0.06104153  0.1042124  -0.00756076 -0.06850201
 -0.04829359 -0.27340278  0.11144662  0.19171876  0.15882003 -0.09639874
  0.02863395  0.00937375  0.00609431 -0.5027064  -0.21075058 -0.27767837
 -0.0622531   0.08903796 -0.14865291 -0.08552825  0.2241571   0.1843524
 -0.21631193 -0.06520595  0.00451994  0.2581722   0.20931172  0.2569675
 -0.11705972  0.02156812 -0.02070892  0.12051392 -0.3829257  -0.10948616
 -0.05274361 -0.11520785 -0.05804829 -0.22794175 -0.14290667  0.14226246
 -0.06565857 -0.12674993  0.167934   -0.05595961  0.16629463 -0.11328411
 -0.26802236  0.5351396  -0.1488393   0.04475284 -0.34322536 -0.14133501
  0.21042001 -0.01159838 -0.07035458  0.          0.01207292  0.08825207
 -0.13620356 -0.04884809  0.06320444  0.05073822  0.01430964 -0.00902647
  0.01082504 -0.14317673 -0.05287094 -0.08955246 -0.06114745 -0.03274822
  0.2780856   0.07965624  0.21709669 -0.12281652  0.05029607 -0.16245571
  0.         -0.05305982 -0.13785222  0.21629572 -0.10666054 -0.06693311
 -0.02251494 -0.02748343  0.         -0.01016164 -0.12335515 -0.10559207
  0.18039155  0.05991036 -0.08053052 -0.28143114  0.08721858  0.02616477
  0.17093962 -0.07127213  0.12063968  0.05070692 -0.03847873 -0.08039257
 -0.05597767  0.0706816   0.18168497  0.0725528  -0.08121178  0.04932654
  0.03379327 -0.05053553 -0.01661897  0.02880025 -0.00825977 -0.17978469
  0.10359937  0.06241751]"
81.48526000976562,1.0,0.18406653534690304,"[-0.29159606 -0.05911851 -0.02313146  0.16127884 -0.01947814  0.03382367
 -0.06065297 -0.2043407  -0.02141166  0.09221232  0.11569691  0.02771994
 -0.02107143  0.05146629  0.04476142 -0.5860314  -0.30793667 -0.29043907
 -0.07457896  0.19834337 -0.2136321  -0.06541836 -0.00570899 -0.05252886
 -0.07876861 -0.07649145 -0.189013    0.3701787   0.19983888  0.06919616
 -0.12730691  0.09310192 -0.08189309  0.13232976 -0.4543134  -0.15168008
  0.02299196  0.06687963 -0.0628297  -0.18243676  0.05891865  0.08965445
  0.02833498 -0.13883793  0.15328342  0.16983072  0.08483815 -0.01680374
 -0.39678347  0.27950317 -0.13186258 -0.14126539 -0.27408588 -0.19669491
  0.22275913 -0.03068373 -0.13809311  0.         -0.25909984  0.17473507
  0.05531532 -0.00558054  0.07585436  0.0147026   0.02603048 -0.0393393
  0.041785   -0.1435588  -0.04855701 -0.0887475  -0.06773823  0.05151689
  0.21659535  0.09322536 -0.10793912 -0.09528203  0.21023971 -0.15186086
  0.         -0.0558275   0.0192197   0.11112779 -0.09123313  0.10656948
  0.06490898 -0.04081744  0.         -0.09271753 -0.04612046 -0.19972903
  0.23483306  0.11073625  0.00628275 -0.09929323  0.10452396  0.09117216
  0.17456183 -0.0543862   0.15248543  0.12894326 -0.1492691  -0.04818591
 -0.05535752  0.11633196  0.4274823   0.14636767 -0.09621382  0.12750453
  0.11370969 -0.07202998 -0.18443593 -0.0227797  -0.16966927 -0.1975962
  0.1682002  -0.05068088]"
81.47171020507812,1.0,0.1862551980739768,"[-0.20574343 -0.08669508  0.00778091  0.07837147 -0.03843683  0.21548855
 -0.11782777 -0.06310099 -0.12954247 -0.0029645   0.01818335  0.01920098
 -0.07752478 -0.01609167  0.07207507 -0.4435067  -0.28152323 -0.11850172
 -0.06947605  0.17039567 -0.16583234 -0.0652144  -0.0939256  -0.17225432
 -0.12178123 -0.06809313 -0.24871528  0.31368303  0.14133722  0.02347031
 -0.11868986  0.0166862   0.02930212  0.08872306 -0.24533552 -0.12237175
  0.0223453   0.07064766 -0.06319961 -0.20207548  0.18553257  0.01467323
 -0.04015625 -0.12974802  0.0923335   0.26338914 -0.06598169  0.02526259
 -0.399091   -0.08877558 -0.11915684 -0.15442789 -0.24033362 -0.05911201
  0.17405021 -0.0297005  -0.23698163  0.         -0.37364167  0.11417937
  0.11742094  0.00539267  0.04457495 -0.10463364  0.09749275 -0.0824005
 -0.00529611  0.02684116 -0.01367705 -0.06915015 -0.05877027 -0.01762867
  0.05351382  0.00639963 -0.2686653  -0.06033977  0.16126406 -0.21143603
  0.         -0.08864248 -0.05892584 -0.04035556 -0.07363045  0.01347147
  0.00062716 -0.03332325  0.         -0.18757993 -0.04630721 -0.22618723
  0.15413505  0.01811486  0.01399219 -0.08193374  0.07623506  0.12867028
  0.03179419 -0.02744478  0.12489241  0.07147872 -0.20884252  0.06656122
 -0.04947378  0.18294561  0.30013454  0.09551746 -0.08903096  0.07021672
  0.05499631 -0.09697604 -0.18547839 -0.02657199 -0.12534535 -0.20361468
  0.137864   -0.12320471]"
81.47080993652344,0.9814814814814815,0.1853797329831473,"[-0.09563434  0.046363   -0.00758335 -0.06979752 -0.07414991  0.38379937
 -0.212654    0.13494855 -0.12271357 -0.01767689 -0.05779779 -0.06908661
 -0.15838063 -0.12800556  0.09388548 -0.21652377 -0.09111476  0.13305873
 -0.05733198  0.01979233 -0.03999567 -0.09486246 -0.01048738 -0.08106589
 -0.26559585 -0.05511066 -0.15132713  0.15368831  0.03854775  0.10290194
 -0.10789397 -0.13443667  0.17881048 -0.01070476  0.05076355  0.04171201
 -0.00958064 -0.07438052 -0.06177272 -0.27121544  0.28005785 -0.0276854
 -0.22453445 -0.11536326 -0.02098149  0.01723933 -0.17722982  0.04502916
 -0.23497277 -0.4512702  -0.13448346  0.00151944 -0.22335577  0.1060552
  0.12211847 -0.0225824  -0.32400262  0.         -0.25313777 -0.0280844
 -0.13398084 -0.02778518 -0.0463151  -0.23721781  0.15909219 -0.15747577
 -0.07201433  0.20617253 -0.00518131 -0.06932974 -0.05269882 -0.16316104
 -0.1445635  -0.1173268  -0.21282625 -0.05896709 -0.07029074 -0.2876068
  0.         -0.17215955 -0.26837122 -0.16247481 -0.08111179 -0.25908342
 -0.17499143 -0.02180272  0.         -0.1977005  -0.11916709 -0.20262891
  0.00960797 -0.1238535  -0.06189859 -0.20474905 -0.03605723  0.10312092
 -0.14713928 -0.01730341  0.04109496 -0.08844513 -0.10432953  0.17417195
 -0.04040244  0.14034384 -0.09732825 -0.0506078  -0.07797098 -0.08946013
 -0.10847086 -0.12066031 -0.02283573 -0.02073061  0.06557202 -0.24029541
  0.03910542 -0.06146336]"
81.47450256347656,1.0,0.1853797329831473,"[ 0.01060247  0.08331418  0.00351006 -0.15137488 -0.10267471  0.41731507
 -0.24964535  0.1502003  -0.11044073  0.0290578  -0.17696404 -0.16005471
 -0.2265827  -0.17845389  0.20539004 -0.03762355  0.11349201  0.22373402
 -0.05134316 -0.04870827  0.06653178 -0.14191353  0.08138257 -0.06419802
 -0.33944476 -0.04460416 -0.04143584  0.06737328 -0.06728268  0.00586012
 -0.09639946 -0.21154243  0.07817662 -0.08605319  0.07068962  0.13832611
 -0.04052746 -0.09784478 -0.06063386 -0.32575577  0.1943104  -0.02755332
 -0.2895581  -0.10193965 -0.12278187 -0.15695342 -0.19936287  0.11540079
 -0.11085838 -0.5669513  -0.13970262  0.08328545 -0.16388172 -0.01084524
  0.05380332 -0.02319345 -0.2965486   0.         -0.09460294 -0.10324383
 -0.29331192 -0.05120078 -0.10502583 -0.23906887  0.17995918 -0.17395955
 -0.06693792  0.13812369  0.00086695 -0.06140649 -0.04455927 -0.20984459
 -0.19951093 -0.16435009 -0.21457195 -0.04098421 -0.17917913 -0.29957822
  0.         -0.24758565 -0.3139902  -0.14581352 -0.07961148 -0.3344428
 -0.2402541  -0.01007488  0.         -0.14224565 -0.13635606 -0.14693594
 -0.06427568 -0.17946845 -0.07994074 -0.22501153 -0.12803698  0.06504154
 -0.20628351  0.01161569 -0.00774032 -0.15159035  0.02492428  0.11717483
 -0.0316076   0.10126585 -0.23615271 -0.1094346  -0.06602717 -0.15257758
 -0.17290121 -0.14090839  0.0487448   0.00213432  0.18231785 -0.27763966
 -0.04524028 -0.14766192]"
81.46536254882812,1.0,0.18581746552856204,"[-1.19400024e-03 -7.19445944e-03  4.20174599e-02 -1.22998297e-01
 -1.26631483e-01  2.64883995e-01 -2.20973730e-01 -2.25254893e-02
 -1.52708530e-01  8.07331800e-02 -3.23770881e-01 -1.65450096e-01
 -2.56396532e-01 -1.41885519e-01  1.98490560e-01  7.40339160e-02
  2.02021360e-01  8.96475315e-02 -4.97752912e-02  1.75444931e-02
  5.97693324e-02 -1.99812651e-01  4.70803380e-02 -1.55474544e-01
 -2.85593808e-01 -3.41179222e-02 -4.71924543e-02  9.57019925e-02
 -1.58496618e-01 -1.97612256e-01 -8.08970034e-02 -1.79493546e-01
 -2.57166147e-01 -1.07008338e-01 -1.65612400e-01  5.19660264e-02
 -3.48109603e-02  3.81917357e-02 -5.87226003e-02 -3.10377896e-01
 -2.07269192e-02 -3.26728821e-02 -1.85846865e-01 -8.71822834e-02
 -1.72115684e-01 -5.84635139e-03 -1.31410062e-01  1.78533316e-01
 -1.08002186e-01 -3.74207944e-01 -1.29864216e-01  1.72138214e-02
 -8.75951648e-02 -3.22487772e-01 -4.00974751e-02 -2.87769437e-02
 -1.39010549e-01  0.00000000e+00  4.59287763e-02 -6.51773214e-02
 -1.05404824e-01 -6.00513220e-02 -1.02966636e-01 -1.43030256e-01
  1.55647993e-01 -1.29993796e-01 -6.16767406e-02 -1.07738018e-01
  1.49211884e-02 -3.76980305e-02 -3.14422101e-02 -1.61942482e-01
 -2.24959612e-01 -1.23629510e-01 -3.18563461e-01 -1.29303858e-02
 -9.28207934e-02 -2.46363804e-01  0.00000000e+00 -2.86545753e-01
 -1.63339972e-01 -2.23513842e-02 -6.14966154e-02 -1.60282806e-01
 -1.44646287e-01 -2.94324011e-04  0.00000000e+00 -4.00509834e-02
 -8.02644491e-02 -1.17963016e-01 -3.39969993e-02 -1.38945878e-01
 -1.51345730e-02 -9.08257961e-02 -1.47189140e-01  4.60105538e-02
 -1.39489979e-01  6.09982610e-02  2.27748752e-02 -6.95967078e-02
  1.29346371e-01 -4.50850725e-02 -2.32613683e-02  1.22760355e-01
 -2.68626809e-02 -3.52109671e-02 -5.13230041e-02 -7.07327127e-02
 -8.88159871e-02 -1.70953721e-01 -3.65637690e-02  8.23140144e-03
  1.68745041e-01 -3.01257730e-01 -4.74470854e-02 -3.49688172e-01]"
81.46783447265625,0.9814814814814815,0.18647406434668418,"[-0.08170748 -0.05072659  0.06343198 -0.01662922 -0.16090505  0.0566622
 -0.13690436 -0.19003862 -0.20225859  0.05827439 -0.40747452 -0.09844694
 -0.2417168  -0.03881502  0.08355397  0.05047899  0.10887122 -0.09890068
 -0.04945081  0.08745626  0.02546507 -0.17300057 -0.05376327 -0.15262938
 -0.13461101 -0.02281963 -0.09964347  0.20978057 -0.22629482 -0.33289295
 -0.06459796 -0.07218194 -0.45986736 -0.06731153 -0.33022624 -0.0632402
  0.0215739   0.14693189 -0.05419821 -0.23951745 -0.21254635 -0.09784448
 -0.07506526 -0.07108829 -0.15289262  0.17931426 -0.1265747   0.21498942
 -0.11399114 -0.08874801 -0.11566204 -0.11010635 -0.01135772 -0.50422525
 -0.08307338 -0.03555074  0.05458558  0.          0.04397488 -0.05262458
  0.08856198 -0.07368785 -0.04686677  0.00575753  0.06928152 -0.07898432
 -0.06167817 -0.2894824   0.01841192 -0.01812404 -0.01632725 -0.14731646
 -0.21715581 -0.02613741 -0.32069683 -0.00225881  0.0154964  -0.14649138
  0.         -0.29319286 -0.00502183  0.12794453 -0.04191315  0.01734817
 -0.04220444  0.01053195  0.         -0.02187097 -0.03639275 -0.12117815
  0.071266   -0.09417808  0.03765619  0.01700807 -0.15427035  0.03322154
 -0.01460811  0.10326868  0.0595057   0.01929057  0.11502963 -0.1608395
 -0.01499131  0.07364571  0.19448179  0.04524332 -0.03467856  0.01798326
  0.00241429 -0.20987183 -0.17183107 -0.01604402  0.11799818 -0.35421756
  0.01302147 -0.467947  ]"
81.46011352539062,1.0,0.18647406434668418,"[-1.14979744e-01  7.55028725e-02  2.60038972e-02  2.52991319e-02
 -1.97098076e-01 -4.06914949e-02 -3.34522724e-02 -1.72224462e-01
 -1.74266338e-01  3.11315060e-03 -3.45792413e-01 -6.20156825e-02
 -1.92212522e-01  1.81072354e-02 -3.12880874e-02 -4.12614942e-02
 -4.18667793e-02 -7.17315078e-02 -4.99543250e-02 -1.00677617e-01
  5.80503941e-02 -5.08929491e-02 -9.38287377e-02  8.87302160e-02
 -6.92314506e-02 -1.00330170e-02 -8.99453759e-02  2.43135214e-01
 -2.64459968e-01 -2.85802215e-01 -5.26057035e-02 -3.83504033e-02
 -2.81991124e-01  7.83628225e-03 -1.76371455e-01 -4.06864136e-02
  8.05004537e-02 -4.63625193e-02 -4.65552285e-02 -2.12975204e-01
 -2.21956521e-01 -1.31103992e-01 -1.48604989e-01 -5.54575697e-02
 -7.05567896e-02  4.49139774e-02 -1.20357931e-01  2.04411983e-01
  6.61069155e-03  6.45491481e-03 -1.02349222e-01 -1.27395391e-01
  4.48546410e-02 -3.29968095e-01 -3.67612839e-02 -4.18530777e-02
  1.32240653e-01  0.00000000e+00  3.15722227e-02 -8.33785534e-03
 -5.42171597e-02 -1.08126462e-01  4.57561612e-02  9.64687318e-02
 -2.63385177e-02 -7.92659521e-02 -1.10512018e-01 -2.32327580e-01
 -8.10137391e-03 -1.42513514e-02 -3.22487950e-03 -1.22730136e-01
 -1.75158411e-01  2.04133391e-02 -7.07068443e-02 -1.92391276e-02
 -2.09915876e-01 -7.22751617e-02  0.00000000e+00 -2.78047204e-01
  1.11311674e-05  1.65601134e-01 -2.59646177e-02 -6.10222965e-02
 -1.23417795e-01  2.50176340e-02  0.00000000e+00 -4.60991859e-02
 -1.80807322e-01 -1.29171193e-01  1.09794736e-01 -5.28277755e-02
 -1.10253811e-01 -1.82886004e-01 -1.57810628e-01 -1.69194937e-02
  6.36241436e-02  1.36257529e-01 -5.27877212e-02 -6.90698028e-02
  8.25679004e-02 -1.20654613e-01 -7.23056495e-03 -8.77408385e-02
 -7.57575035e-03 -4.58735824e-02 -1.65104419e-02 -7.08287954e-02
 -8.74216557e-02 -2.48050332e-01 -1.77999601e-01 -5.42974472e-02
  1.17271543e-01 -4.28510964e-01  3.09212804e-02 -3.48032117e-01]"
81.45991516113281,1.0,0.18581746552856204,"[-0.11874545  0.19709778 -0.06987754 -0.05820912 -0.16107143 -0.04730725
  0.05242646 -0.10687137 -0.10186934 -0.07516599 -0.21444881 -0.10905546
 -0.15249804 -0.03128642 -0.1435659  -0.05788678 -0.15489912  0.12209213
 -0.05679839 -0.1424443   0.10365951  0.08255625 -0.08777493  0.28845596
 -0.16265732 -0.01959294 -0.04788017  0.12753743 -0.22383362 -0.18502688
 -0.06848091 -0.13192308 -0.03033197  0.03606719  0.15017551 -0.02509163
  0.07852373 -0.13418096 -0.04084654 -0.2535438  -0.16804925 -0.16179729
 -0.18509638 -0.06460854 -0.01043612 -0.21128654 -0.16317898  0.13089132
  0.10492027 -0.06664902 -0.11490786 -0.07352936  0.04960209  0.02575552
  0.03996348 -0.05785023  0.08470011  0.          0.03103292  0.02610266
 -0.3192671  -0.15924138  0.11074996  0.06586164 -0.02470446 -0.1386314
 -0.21644163 -0.01628441 -0.06997684 -0.04189366 -0.01534772 -0.09039497
 -0.08381715 -0.04192489  0.15820181 -0.06913458 -0.25572798 -0.08399973
  0.         -0.27287006 -0.03548586  0.05762082 -0.0383445  -0.12875381
 -0.16451406  0.01770079  0.         -0.08521366 -0.24142516 -0.08970511
  0.02208257 -0.03963208 -0.17243531 -0.27413547 -0.14265496 -0.11615843
  0.02141708  0.13225448 -0.11660987 -0.11621839  0.04315481  0.01010811
 -0.00352238 -0.19407487 -0.15185705 -0.09447908 -0.0208507  -0.11809617
 -0.13481861 -0.28309497 -0.09746362 -0.06792223  0.10402143 -0.4259831
 -0.02498138 -0.19832051]"
81.45538330078125,1.0,0.1860363318012694,"[-0.16712451  0.09350336 -0.11661795 -0.15507603 -0.05114004 -0.1213789
  0.09555769 -0.16568106 -0.08205795 -0.17622942 -0.14550042 -0.13352689
 -0.11605203 -0.10411841 -0.23218459  0.06621844 -0.22096014  0.12518305
 -0.06674167  0.02999904  0.05818617  0.1299926  -0.14018023  0.16681623
 -0.2595079  -0.04291094 -0.07014662  0.01323473 -0.08826417 -0.20984867
 -0.09720096 -0.23505664  0.07110918  0.02464652  0.2599217  -0.16974083
  0.03720495 -0.00761324 -0.03632876 -0.25882316 -0.15325928 -0.15551233
 -0.0954718  -0.08812137  0.02254981 -0.01791722 -0.22352225  0.04653692
  0.05556723 -0.02709785 -0.11274433 -0.09475183  0.02572536  0.1822213
  0.04229605 -0.08010244  0.06239605  0.         -0.02035612  0.10942292
 -0.12059388 -0.15215462  0.16448236 -0.01286617  0.12774408 -0.15320474
 -0.2890334   0.06120563 -0.09411773 -0.04496866 -0.03856251  0.00847232
  0.0464229  -0.13120085  0.0667212  -0.08641545 -0.01858845 -0.12880886
  0.         -0.23541999 -0.00332168 -0.07843763 -0.03734887 -0.04796335
 -0.08061618 -0.00349392  0.         -0.12486255 -0.15740818 -0.05516738
 -0.08068508  0.0134111  -0.08626416 -0.15076697 -0.07902473 -0.17282641
 -0.05066779  0.12826991 -0.08024776 -0.0372436  -0.05459151  0.05797127
 -0.00443612 -0.04912746 -0.0502637  -0.01764375 -0.03811827 -0.03891754
 -0.05490768 -0.2990094  -0.10268664 -0.08249462 -0.04091984 -0.29391396
 -0.04284286 -0.18402958]"
